school_id,name
139,"Красноярский край, МАУ """"СШОР """"Рассвет"""""
139,"Красноярский край, СШОР ""Рассвет"""
139,"Красноярский край, МАУДО ""СШ ""Рассвет"""
138,"ИП Прусова В.В., Москва"
137,"АНО СКФК Профессионал, Ростовская область"
137,"Ростовская область, АНО ""СКФК "" Профессионал"""
136,"Москва, АНО ""ПроСинхро"""
136,"Москва, ПроСинхро"
135,Тюменская обл./г. Тюмень/ МАУ СШ Прибой
135,"Тюменская область, МАУ СШ ""Прибой"" г.Тюмень"
135,"Тюменская область,г.Тюмень, МАУ СШ ""Прибой"""
135,"Тюменская область, СШ ""Прибой"""
135,"Тюменская область, МАУ СШ ""Прибой"""
135,"Тюменская область, МАУ СШ Прибой"
135,"Тюменская область, СШ Прибой"
135,"Тюменская область, МАУ ДО СШ ""Прибой"""
135,"Тюменская область, МАУ ДО СШ «Прибой» г. Тюмень"
135,"Тюменская обл., МАУ ДО СШ ""Прибой"""
133,"Приморский край, ООО ""Владлед"", СК ""Полюс"""
133,"Приморский край, Владлед СК ""Полюс"""
132,"ЧУ СШ ФКК Пируэт, Хабаровский край"
132,"Хабаровский край, ЧУ СШ ФКК ""Пируэт"""
132,"Хабаровский край, СШ ФКК ""Пируэт"""
131,ООО Пируэт
129,"Московская область, ШФК памяти Л. Пахомовой"
129,"Московская область, ООО ""ШФК памяти Л.Пахомовой"""
128,"Пермь, МАУ ДО ""СШОР ""Орлёнок"""
128,"Пермский край, СШОР ""Орлёнок"""
128,"МАУ СШОР ""Орлёнок"""
128,"СШОР Орленок, г.Пермь"
128,"Пермский край, МАУ СШОР ""Орлёнок"""
128,"Пермский край, МАУ СШОР ДО ""Орлёнок"""
128,"Пермский край, СШОР ""Орленок"""
128,"Пермский край, МАУ СШОР ""Орленок"""
128,"МАУ СШОР Орленок, Пермский край"
128,Пермский край/г. Пермь/ МАУ ДО СШОР Орлёнок
128,"СШОР Орленок, Пермский край"
128,"Пермский край, МАУ ДО ""СШОР ""Орлёнок"""
128,"Пермь, СШОР ""Орлёнок"""
126,"Свердловская область, СК ФКК ""Олимпия"""
125,"АНО ""СК ФКК ""ОЛИМПИЯ"""
125,АНО «СК ФКК «ОЛИМПИЯ»
124,"Рязанская область, СШ ДС ""Олимпийский"""
123,"ХМАО-Югра, СШ ""Олимпиец"" МАУ ЛДС"
123,"ХМАО-Югра, СШ ""Олимпиец"" МАУ ""ЛДС"""
122,"Псковская область, ГАУ ПО ""СШ ""Олимп"""
122,"Псковская область, ГАУ ПО """"СШ """"ОЛИМП"""""
122,"Псковская область, ГАУ ПО ""СШ ""Олимп"" ПРОО ""ФФКПО"""
121,"МАУ СШ Олимп, Оренбургская область"
121,"Оренбургская область, г.Новотроицк, СШ""ОЛИМП"""
121,"Оренбургская область, МАУ ДО СШ ""Олимп"""
119,"г.Москва, ГБУ ДО МАФК Олимп отд Олимп"
119,"Москва, ГБУ ДО ""Академия ФК на коньках"", школа ""Олимп"""
119,"Москва, МАФК школа ""Олимп"""
119,г. Москва/ МАФКК Олимп
119,"г. Москва, ГБУ ДО ""МАФКК"" Олимп"
119,"Москва, МАФКК школа ""Олимп"""
119,"Москва, ГБУДО ""МА фкк, школа ""Олимп"""
119,"Москва, ГБУ ДО МАФКК ""Олимп"""
118,"Калужская область, СШОР ""Олимп"""
118,"ГБУ СШОР Олимп, Калужская область"
118,"Калужская область, ГБОУ КО ""СШОР ""Олимп"""
118,"Калужская область, ГБУ ДО КО СШОР ""Олимп"""
118,"Калужская обл, ГБУ ""СШОР ""Олимп"""
117,"Тульская обл., ОКСШОР"
117,"Тульская область, ОКСШОР г. Тула"
117,"Тульская область, ОКСШОР"
117,"Тульская область, ГУ ТО ОКСШОР"
116,"Московская область, СШ ""Одинцово"", УОР №1"
116,"Московская область, МБУС ""Одинцово"""
116,"Московская область, СШ ""Одинцово"""
115,Пермский край/г. Пермь/ ООО Спортивный клуб О2
115,"Пермский край, СК ""О2"""
112,"СК ФКК Олимпия, Свердловская область"
112,"Свердловская область, НП ""НЛФК"""
111,ЧОУ ДОД ДЮСШ Невский лед
111,"ЧОУ ДОД ДЮСШ ""Невский лед"""
111,"Санкт-Петербург, ЧОУ ДОД ДЮСШ ""Невский лед"""
111,ЧОУ ДОД ДЮСШ «Невский лед»
111,"МО Введенский, ЧОУ ДОД ДЮСШ ""Невский лёд"""
110,"Московская область, АНО ДО АФК ""Наши Надежды"""
110,"Московская область, АНО ДО ""НАШИ НАДЕЖДЫ"""
110,"Московская область, АНО ДО ""АФК ""Наши Надежды"""
110,"Московская обл., АНО ДО ""АФК ""Наши Надежды"""
109,"Ухта, МУ СШ №1"
108,"Владимирская область, СШ ""Мотодром Арена"""
105,"Санкт-Петрбург, СК ФК Т. Москвиной"
105,"Санкт-Петербург, АНО СК ФК Т. Москвиной"
105,"Санкт-Петербург, АНО ""СК ФК Тамары Москвиной"""
105,"Санкт-Петербург, СК ФК Тамары Москвиной"
105,"Санкт-Петербург, СК ФК Т.Москвиной"
105,СК ФК Т Москвиной
105,АНО СКФК Т.Москвиной
105,СК ФК Т.Москвиной
105,"АНО ""СКФК Тамары Москвиной"""
104,"Москва, ГБУ ""МОСГОРСПОРТ"""
103,"Нижегородская область, ФОК ""Мещерский"""
103,"Нижегородская область, СШ ФОК ""Мещерский"""
102,"Москва, МАФК школа ""Мечта"""
102,"ГБУ МАФКК Мечта, г. Москва"
102,"Москва, МАФКК школа ""Мечта"""
102,"Москва, МАФФК Мечта"
102,"г.Москва,ГБУ ДО МАФК, школа Мечта, отд. Мечта"
102,"Москва, ГБУ МАФК, отделение Мечта"
102,г. Москва/ МАФКК Мечта
102,"Москва, ГБУ ""МА ФФК"" Мечта"
102,"Москва, ГБУ """"Московская академия ФКК"""" Мечта"""
102,"г. Москва, ГБУ ДО ""МАФКК"" Мечта"
102,"Москва, ГБУ МАФКК школа ""Мечта"""
102,"Москва, ГБУ ""МА фигурного катания на коньках, школа ""Мечта"""
102,"Москва, ГБУ ""МА фкк, школа ""Мечта"""
101,"Москва, ГБУ ""Московская академия ФКК"" Медведково"""
101,"Москва, МАФФК ""Медведково"""
101,"Москва, ГБУ ДО ""Московская академия ФКК"" Медведково"
101,"Москва, ГБУ ""МА ФКК"" Медведково"
101,"Москва, ГБУ МА ФКК Школа ""Медведково"" отд ""Синяя Птица"""
101,г. Москва/ МАФКК Медведково
101,"Москва, МАФКК школа ""Медведково"""
101,"Москва, МАФК школа ""Медведково"""
101,"Москва, ГБУ """"Московская академия ФКК"""" Медведково"""
101,"Москва, ГБУ ДО МАФКК школа ""Медведково"""
101,"Москва, ГБУ ДО МАФКК, ""Медведково"", отд Синяя птица"
100,"МБФСУ СШ, Кемеровская обл"
100,"Кемеровская обл., МБФСУ СШ"
100,"Кемеровская обл, МАОУ ДОД ДЮСШ, п.Трудармейский"
99,"Ставропольский край, МБУ СШ по ЗВС"
99,МБУ СШ ЗВС
98,"Кемеровская область, МАФСУ СШ №1"
97,"МАФСУ СШ № 6, Кемеровская обл."
97,"Кемеровская обл., МАУДО ""СШ № 6"""
96,"Москва, МАФФК Олимп"
96,"ГБУ МАФК, Москва"
96,"г.Москва, ГБУ ДО Московская академия фигурного катания на ко"
96,"Москва, ГБУ ДО ""Московская академия фигурного катания на кон"
96,"г. Москва, ГБУ ДО МАФК"
96,"Москва, ГБУ Московская академия фигурного катания на коньках"
96,"Москва, Московская академия фигурного катания"
95,"Челябинская область, МАУ СШ No 7"
95,"Челябинская обл., МАУ СШ №7 г.Златоуста"
94,ООО СК Мастер
94,"СК ""Мастер"""
94,СК «Мастер»
94,"Мастер, Санкт-Петербург"
94,Мастер
93,ШСФК Маска
93,ШФК Маска
92,"СШОР им.Ю.Е.Ляпкина, Московская область"
92,"Московская область, МАУ ДО СОР им. Е.Ю. Ляпкина"
92,"Московская область, ""СШОР им. Ю.Е. Ляпкина"""
92,"МАУ СШОР им. Ю.Е. Ляпкина, Московская область"
92,"Московская область, СШОР им. Ю.Е. Ляпкина"
92,"Московская область, МАУ СШОР им. Ю.Е. Ляпкина"
92,"Московская область, МАУ ""СШОР им. Ю.Е. Ляпкина"""
92,"Московская область, СШОР им Е.Ю. Ляпкина"
92,"Московская область, МАУ ДО ""СШОР им. Ю.Е. Ляпкина"""
92,"Московская область,МАУ ДО СШОР им. Ю.Е.Ляпкина"
92,"Московская область, МАУ ""СШОР им.Е. Ю. Ляпкина"""
92,МАУ СШОР имени Ю. Е. Ляпкина
92,"Московская обл., МАУ ДО ""СШОР им.Е.Ю.Ляпкина"""
92,"МАУ ДО ""СШОР им. Ю.Е. Ляпкина"", Московская область"
91,"Московская область, МАУ ""ЛСК Лыткарино"""
91,"Московская область, МАУ ЛСК Лыткарино"
91,"Московская область, СШ ""Лыткарино"""
90,"Свердловская область, МБУ СШ No 8 ""Локомотив"""
90,"Свердловская область, МБУ СШ №8 ""Локомотив"", г. Екатеринбург"
90,"Свердловская область, СШ №8 ""Локомотив"""
90,ООО ФСО Локомотив
90,"Свердловская область, МБУ СШ № 8 ""Локомотив"""
90,"Свердловская область, МБУ СШ No 8 Локомотив"
90,"Свердловская область, МБОУ ДО СШ №8 ""Локомотив"""
90,Свердловская обл./г. Екатеринбург/ МБУ СШ №8 Локомотив
90,"Свердловская обл, МБОУ ДО СШ №8 ""Локомотив"""
89,"""Локомотив"""
89,"ООО ФСО ""Локомотив"""
89,"Санкт-Петербург, ООО ФСО ""Локомотив"""
89,ООО ФСО «Локомотив»
89,"Санкт-Петербург, ООО ФСО «Локомотив»"
89,"ООО ФСО ""Локомотив"", Санкт-Петербург"
88,"Республика Татарстан, МАУ ""СШ ""Ледокол"""
88,"Республика Тататрстан, СШ Ледокол"
87,"ХМАО-Югра, МАУ ""Ледовый дворец спорта"" г.Сургут"
87,"ХМАО-Югра, МАУ ДО СШ ""ЛДС"""
87,"ХМАО-Югра, ""Ледовый дворец спорта"""
87,"Ханты-Мансийский АО ,МАУ ДО ""СШ ""ЛДС"""
86,"МБУС ЛД, Тульская область"
86,"Тульская область, МБУС ""Ледовый дворец"""
86,"МБУС ""Ледовый дворец"" г. Новомосковск, Тульская область"
86,"Тульская обл., МБУС ""Ледовый дворец"""
85,"Вологодская область, МАУ ДО ""Ледовый дворец"""
85,"Вологодская обл., МАУДО Ледовый дворец"
85,"Вологодская область, МАУДО Ледовый дворец"
85,"Вологодская область, Ледовый дворец"
85,"Вологодская область, МАУДО ""Ледовый дворец"""
85,"Вологда, МАУДО Ледовый дворец"
85,"Вологодская область, МАУ ДО Ледовый дворец"
83,"Ростовская область, АНО СК ФКК ""Ледовая академия"""
83,"Ростовская область, АНО СК ФКК ""Ледовая Академия"""
82,"Москва, ГБУ ДО ""МАФК, Школа ""Легенда"""
82,"Москва, МАФК школа ""Легенда"""
82,"Москва, ГБУ ""МА ФФК"" школа ""Легенда"""
82,"ГБУ МАФКК Легенда, г. Москва"
82,"Москва, МАФКК школа ""Легенда"""
82,"Москва, ГБУ ДО ""Московская академия ФКК"" Легенда"
82,"Москва, ГБУ """"Московская академия ФКК"""" Легенда"""
82,"Москва, ГБУ ДО МАФКК школа ""Легенда"""
82,"Москва, ГБУ ДО МАФКК ""Легенда"""
81,"ОГАУ СШ Кристалл, Сахалинская обл."
81,"Сахалинская обл, г.Южно-Сахалинск СШ ""Кристалл"""
81,"Сахалинская обл., ОГАУ СШ ""Кристалл"", г.Ю-С"
81,"Сахалинская обл, Южно-Сахалинск СШ ""Кристалл"""
80,СШОР Красноярск
79,ХШФК Красная звезда
79,РОО ХК Красная звезда
78,"Калужская область, СШ ""Космос"""
78,"Калужская область, МБУ ДО ""СШ ""КОСМОС"" г.Калуга"
78,"МБУ СШ Космос, Калужская область"
76,"ЯНАО, ДЮСШ ""Контакт"""
75,"ГБУ МАФКК Конек Чайковской, г. Москва"
75,"Москва, МАФКК школа ""Конек Чайковской"""
75,"Москва, МАФК школа ""Конек Чайковской"""
75,"Москва, ГБУ """"Московская академия ФКК"""" Конек Чайковской"""
75,"Москва, ГБУ ДО ""МА фкк школа ""Конек Чайковской"""
75,"Москва, ГБУ ДО МАФКК, ""Конек Чайковской"""
74,"Тверская область, МБУ ""Конаковский лёд"""
73,"Челябинская область, ИП Дмитриев А.А."
72,"Свердловская область, СШ им. А.Козицина"
72,"Свердловская область, СШ им. А.Козицына"
72,"Свердловская область, МАУ ""СШ им. А. Козицына"""
72,"Свердловская область, МАУ ДО ""СШ имени Александра Козицына"""
71,"Калининградская область, ГБУ КО СШ по ЗВС"
70,"Московская область, МБУ ""КЛИН СПОРТИВНЫЙ"""
69,"Мурманская область, МАУ ""СШ г. Кировска"""
67,"Республика Карелия, КФК ""Керриган"""
66,"СШ Каскад, Архангельская область"
65,"Удмуртская Республика, ЛД ""Ижсталь"""
65,"Удмуртская республика, АУ УР ""ЛД ""Ижсталь"""
65,"Удмуртская республика, АУ УР ЛД ""Ижсталь"""
64,"Санкт-Петербург, ФС ЧУ ""Золотые надежды"""
64,"Санкт-Петербург, ФС ЧУ ""Золотые Надежды"""
64,"ФС ЧУ ""Золотые надежды"""
64,"Санкт Петербург, ФС ЧУ ЗОЛОТЫЕ НАДЕЖДЫ"
63,"СКФК ""Золотой конек"""
63,"МО Гагаринское, СКФК «Золотой конек»"
62,"Санкт-Петербрг, СПб ГБУ СШОР ""Звездный лед"""
62,СПб ГБУ СШОР Звездный лед
62,"СШОР Звездный лед, Санкт-Петербруг"
62,"Санкт-Петрбург, СПб ГБУ СШОР ""Звездный Лед"""
62,ГБУ СШОР Звездный лед
62,"г.Санкт-Петербург, ГБУ СШОР Звездный лед"
62,"Санкт-Петербург, СПб ГБУ СШОР ""Звездный лед"""""
62,"СПб ГБУ СШОР Звездный лед, г. Санкт-Петербург"
62,СПб ГБУ СШОР Звёздный лёд
62,"Санкт-Петербург, СШОР ""Звездный лед"""
62,"СПб ГБУ СШОР ""Звездный лед"""
62,"СПб ГБУ СШОР ""Звездный лед"", Санкт-Петербург"
62,"Санкт-Петербург, СПб ГБУ СШОР ""Звездный лед"""
62,"СПб ГБУ ДО СШОР ""Звездный лед"""
62,СПб ГБУ СШОР «Звездный лед»
62,"СПб ГБУ СШОР «Звездный лед», Санкт-Петербург"
62,"Санкт-Петербург, СПб ГБУ СШОР «Звездный лед»"
62,МО Введенский
62,МО Пороховые
61,"АНО ФСО КФКнК ""Звезда"""
61,АНО ФСО КФК Звезда
61,"СПб АНО ФСО ""КФКнК ""Звезда"""
61,"КФК ""Звезда"""
61,"АНО ФСО ""КФКК ""Звезда"""
61,АНО ФСО «КФКК «Звезда»
60,"МАУ Ермак г.Ангарска, Иркутская обл."
60,"Иркутская обл, МАУДО АГО ""Ермак"""
60,"Иркутская обл, МАУ АГО ДО ""СШ Ермак"""
60,"Иркутская обл, МАУ ДО АГО СШ ""Ермак"""
59,"Владимирская область, ДЮСШ №8"
59,"Владимирская область, МБУ ДО ""СШ №8"""
58,"МБОУДО г.Иркутск ДЮСШ № 7, Иркутская обл."
56,"Республика Карелия, МОУ ДО ДЮСШ 2"
55,"Курганская область, МБУ ДО ""ДЮСШ No2"""
55,"Курганская область, МБУ ДО ДЮСШ №2"
55,"Курганская область, МБУ ДО ""ДЮСШ №2"""
55,"Курганская область, ДЮСШ №2"
54,"ДЮСШ №10, Самарская область"
54,"Самарская область, г. Самара, МБУ ДО ""ДЮСШ №10"""
54,"Самарская область, МБУ ДО ДЮСШ №10"
54,"Самарская область, МБУ ДО ""ДЮСШ №10"""
54,"Самарская обл., МБУ ДО ""СШ №10"""
54,"Самарская область, МБУ ДО ""СШ №10"""
53,"Тюменская область, ДЮСШ No 1"
51,"МБУ ДО ДЮСШ по ЗВС, Белгородская область"
51,"Белгородская область, ДЮСШ по ЗВС"
51,"Белгородская область, СШ по ЗВС"
51,"Белгородская область, МБУ ДО ""СШ по ЗВС"""
50,"Киров, ""СШ ""Дымка"""
50,"Кировская область, КОГАУ ""СШ ""Дымка"""
50,"Кировская область, СШ ""Дымка"""
50,"Кировская область, ""СШ ""Дымка"" г.Киров"
50,"Кировская область, КОГАУ """"СШ """"Дымка"""""
50,"КОГАУ СШ Дымка, Кировская область"
50,"Кировская область, КОГАУ ДО СШ ""Дымка"""
50,КОГАУ ДО СШ Дымка
49,ООО Династия
49,"OOO ""Династия"""
49,"МО 7-й округ, ООО ""Династия"""
48,"Санкт-Петрбург, СПб ГБПОУ ""Академия ледовых видов спорта """
48,КФК Динамо СПб
48,"КФК ""ДИНАМО-Санкт-Петербург"""
48,НП КФК Динамо-СПб
48,"ГБПОУ Академия ледовых видов спорта ""Динамо-СПб"""
48,АЛВС Динамо СПб
48,"Санкт-Петербург, СПБ ГБПОУ """"АЛВС """"Динамо Санкт-Петербург"""
48,"Санкт-Петербург, КФК ""Динамо-Санкт-Петербург"""
48,"Санкт-Петербург, СПб ГБПОУ ""АЛВС ""Динамо Санкт-Петербург"""
48,"КФК ""Динамо-Санкт-Петербург"""
48,СПБ ГБПОУ «Академия ледовых видов спорта «Динамо Санкт-Петер
48,"СПб ГБПОУ ""Академия ЛВС ""Динамо-СПб"""
48,КФК «Динамо-Санкт-Петербург»
48,"СПб ГБПОУ ""АЛВС ""Динамо Санкт-Петербург"", Санкт-Петербург"
47,"Ивановская область, ИРО ОГО ВФСО Динамо, г. Иваново"
47,"Ивановская область, ВФСО ""Динамо"""
47,"Иваново, ИРО ОГО ВФСО Динамо, Ивановская область"
46,"Владимирская область, ВФСО ""Динамо"""
46,"Владимирская область, ВРО ОГО ВФСО Динамо"
46,"Владимирская область, ВРО ОГО ВФСО ""Динамо"""
45,"Нижегородская область, МАОУ ДО СШ ""Дворец спорта Юность"""
45,МБОУ ДО СШ ДС Юность
44,"Владимирская область, СШ ""Дворец Спорта"""
44,"Владимирская область, МАУСШ ""Дворец спорта"", п. Мелехово"
44,"МАУДОСШ ""Дворец спорта"", Владимирская область"
43,"Республика Татарстан, АНО ""КФК ""Движение"""
42,"Московская область, ИП Давыдов С.Д."
41,"МБОУ ДО ДЮСШ им. И. Я. Гусева, Тверская область"
41,"Тверская область, ДЮСШ им. И.Я. Гусева"
41,"Тверская область, МБОУ ДО ДЮСШ им. И.Я. Гусева, г. Калязин"
41,"Тверская область, МБУ ДО ""СШ им. И. Я Гусева"""
40,Костромская область
40,"Костромская область, ГБУ ДО КО ""СШОР им. А.В. Голубева"""
40,"Костромская область, СШОР им. А.В. Голубева"
40,"Костромская область, ГБУ КО СШОР им. А.В. Голубева"
40,"Костромская область, СШОР им. А.В.Голубева"
38,"ЧОУ ДО ДЮСШ ""Голден Айс"""
38,ЧОУ ДО ДЮСШ Голден айс
38,"ЧОУ ДО ДЮСШ ""Голден айс"""
38,ЧОУ ДО ДЮСШ «Голден айс»
38,"МО Коломяги, ДЮСШ «Голден айс»"
38,"ЧОУ ДО ДЮСШ ""Голден Айс"", Санкт-Петербург"
37,"Нижний Новгород, ГБОУ ДО НО СШОР по ЛВС"
37,"ГБУ НО СШОР по ЛВС, Нижегородская область"
37,"Нижегородская область, ГБОУ ДО НО СШОР по ЛВС"
37,"Нижегородская область, ГБУ НО СШОР по ЛВС"
37,"Нижегородская обл., ГБУ НО СШОР по ЛСВС,г.Нижний Новгород"
37,"Нижнегородская область, ГБОУ ДО НО СШОР по ЛВС"
37,"Нижегородская обл.,г.Н.Новгород, ГБОУ ДО НО СШОР по ЛВС"
36,"ГАУ СК, Брянская область"
35,"Ленинградская область, МБАУ ""ВСШОР"""
35,"Ленинградская область, МБУ ВСШОР"
35,"Ленинградская область, ВСШОР"
35,"Ленинградская область, МБУ ""ВСШОР"""
35,МБУ ВСШОР Ленинградская область
35,"ВСШОР, Ленинградская область"
35,"МБУ ""ВСШОР"" Всеволожский район, Ленинградская область"
34,"Москва, Школа ФК Александра Волкова"
33,"МБУ СШОР №13 Волгарь, Самарская область"
33,"Самарская область, СШОР №13 ""Волгарь"""
32,"Приморский край, ООО ""Владлед"" ""СК ""Полюс"""
31,"Вологодская область, АУ ВО СШОР Витязь"
31,"Вологодская обдасть, АУ ВО ""СШОР ВИТЯЗЬ"" г. Великий Устюг"
30,"ООО ""Вилеса Айс"""
28,"ГБУ МАФКК Вдохновение, г. Москва"
28,"Москва, ГБУ ДО ""Московская академия ФКК"" Вдохновение"
28,"Москва, МАФК школа ""Вдохновение"""
28,"Москва, ГБУ """"Московская академия ФКК"""" Вдохновение"""
28,"Москва, МАФКК школа ""Вдохновение"""
28,"Москва, ГБУ ДО МАФКК школа ""Вдохновение"""
28,"Москва, ГБУ ДО МАФКК, ""Вдохновение"""
28,"Москва, Сам обл, МАФКК ""Вдохновение"", СШОР №1"
27,АНО ДО ФСО ШФК Буревестник
27,"АНО ДО ФСО ""ШФК Буревестник"""
27,"Санкт-Петербург, АНО ДО ФСО ШФК ""Буревестник"""
27,"АНО ДО ФСО ""ШФК ""Буревестник"""
27,АНО ДО ФСО «ШФК «Буревестник»
27,"АНО ДО ФСО ""ШФКнК ""Буревестник"""
26,"Брянская область, СШ по ФКК ГАУ СК ""Брянск"""
26,"Брянская область, СК ""Брянск"""
26,"СШ по фигурному катанию на коньках ГАУ ""СК ""Брянск"""
26,"Брянская область, СК Брянск"
26,СШ по фигурному катанию на коньках ГАУ «СК «Брянск»
26,"Брянская область, ГАУ ""СК ""Брянск"""
26,"ГАУ ""СК ""Брянск"", Брянская область"
25,АНО ФСО ШФК Бриллиантовый лед
25,"АНО ФСО ШФК ""Бриллиантовый лед"""
24,АНО ДО ШФК Е.Бережной
24,"Санкт-Петрбург, АНО ДОД ""ШФК Е. Бережной"""
24,АНО ДОД Школа ФК Е Бережной
24,"АНО ДОД ""ШФК Елены Бережной"""
24,"АНО ДОД ""ШФК Елены Бережной"" "
24,"АНО ДОД «ШФК Елены Бережной», Санкт-Петербург"
24,АНО ДОД Школа ФК Е. Бережной
23,"Новосибирская область, СШ ""Бердск"""
23,"Новосибирская обл., МБУ ДО ""СШ ""Бердск"""
22,"Архангельская область, Союз ""НП ФК ""Беломорец"""
21,"Московская область, СК ""Армия фигурного катания МО"""
21,"Московская область, ООО СК ""Армия фигурного катания"""
21,"Московская область, СК ""Армия фигурного катания"""
20,"Москва, СК ""Армия фигурного катания"""
20,"Москва, ООО ""СК Армия фигурного катания"""
20,"Москва, СК ""Армия ФК"""
19,"ЯНАО, СШ ""Арктур"""
19,"ЯНАО, МАУ СШ ""Арктур"""
18,"Курская область, СШ ""Арена"""
17,АНО ФСО Топ Тим
17,АНО ФСО ТОП ТИМ-лучшая команда
16,"Московская область, АФК ""Ангелы Плющенко"""
16,"Московская область, Академия ФК ""Ангелы Плющенко"""
16,"ООО ""Ангелы Плющенко"", Московская область"
15,"Москва, Академия ФК ""Ангелы Плющенко"""
15,"ООО Академия ФК Ангелы Плющенко, г. Москва"
15,"Москва, ООО """"Академия ФК """"Ангелы Плющенко"""""
15,г. Москва/ ООО Академия ФК Ангелы Плющенко
15,"г. Москва, ООО АФК Ангелы Плющенко"
15,"Москва, ООО Академия ФК ""Ангелы Плющенко"""
15,"Москва, ООО ""АФК ""Ангелы Плющенко"""
14,"Московская область, МУ СШОР Альберта Демченко"
14,"Московская область, МБУ СШОР Альберта Демченко"
13,"Краснодарский край, МБУ СШ ""Аллигатор"""
13,"Краснодарский край, МАУ СШ Аллигатор"
11,"Республика Мордовия, СШ ""Академия ФК"""
11,"Республика Мордовия, ГБУ ДО ""СШ ""Академия ФКК"""
10,"АНО АСКК, Москва"
10,"Москва, Академия синхронного катания"
9,Звездочка
9,"Звездочка, Северодвинск"
8,"Свердловская область, ШФК ""Айсберг"""
7,"Рязанская область, СШ ""Айсберг"""
7,"Рязанская обл., ГАУ РО СШ Айсберг"
7,"Рязанская область, ГАУ ДО РО ""СШ ""Айсберг"""
6,"Республика Крым, КРОО ""Айсберг"""
5,"МО Смольнинское, СФК Ice Dream ИП Карлинской"
5,"МО Смольнинский, СФК «Ice Dream» ИП Карлинская"
5,"Айсдрим, Санкт-Петербург"
5,Айсдрим
4,КФК Аврора
4,"МО г.Петергоф, СФК «Аврора»"
3,"Республика Татарстан, МБУ СШОР ""ФСО ""Авиатор"""
3,"Республика Татарстан, МБУ СШОР ""ФСО ""Авиатор"""" г.Казань"
3,"Республика Татарстан, СШОР ФСО Авиатор"
3,"СШОР ФСО Авиатор, Республика Татарстан"
3,"Республика Татарстан, МБУ ДО СШОР «ФСО ""Авиатор""»"
2,"ЯНАО, СШ ""Авангард"""
1,"Московская область, СШ ""Авангард"""
